innings_id,match_id,team_id,innings_number,runs,wickets,overs,is_declared
1,41811,10,1,269,10,48.5,0
2,41811,27,2,245,10,49.1,0
3,42751,10,1,229,10,48.0,0
4,42751,27,2,168,5,32.3,0
5,41821,10,1,212,10,44.4,0
6,41821,27,2,214,8,44.5,0
7,42376,5,2,300,5,48.3,0
8,42376,12,1,296,9,50.0,0
9,42381,5,2,280,9,50.0,0
10,42381,12,1,302,8,50.0,0
11,42391,5,1,254,9,50.0,0
12,42391,12,2,70,10,24.4,0
13,35852,10,2,104,1,17.1,0
14,35852,9,1,103,10,19.4,0
15,35857,10,2,170,8,20.0,0
16,35857,9,1,171,8,20.0,0
17,35862,10,1,224,5,20.0,0
18,35862,9,2,204,9,20.0,0
19,35863,10,2,159,5,20.0,0
20,35863,9,1,193,6,20.0,0
21,35867,10,1,179,4,20.0,0
22,35867,9,2,162,10,19.5,0
23,35872,350,2,264,10,96.1,0
24,35872,350,4,123,7,52.1,0
25,35872,9,1,466,6,145.0,1
26,35872,9,3,164,4,39.0,1
27,35877,10,2,375,10,157.3,0
28,35877,10,4,147,4,70.1,0
29,35877,9,1,311,10,100.3,0
30,35877,9,3,349,6,88.2,1
31,35878,10,2,411,10,187.5,0
32,35878,10,4,135,5,65.0,0
33,35878,9,1,507,9,150.5,1
34,35878,9,3,185,6,39.5,1
35,35882,10,2,297,10,116.3,0
36,35882,10,4,28,NULL,4.5,0
37,35882,9,1,204,10,89.4,0
38,35882,9,3,120,10,64.2,0
39,38592,2,2,178,4,28.0,0
40,38592,10,1,176,10,43.5,0
41,38597,2,1,237,9,50.0,0
42,38597,10,2,193,10,46.0,0
43,38602,2,1,265,10,50.0,0
44,38602,10,2,169,10,37.1,0
45,38607,2,2,162,4,18.5,0
46,38607,10,1,157,7,20.0,0
47,38612,2,1,186,5,20.0,0
48,38612,10,2,178,3,20.0,0
49,38617,2,1,184,5,20.0,0
50,38617,10,2,167,9,20.0,0
51,36396,4,1,149,9,20.0,0
52,36396,5,2,122,8,19.0,0
53,36397,4,1,164,6,20.0,0
54,36397,5,2,164,8,20.0,0
55,36401,4,2,124,4,16.5,0
56,36401,5,1,121,6,20.0,0
57,36402,4,2,143,4,18.1,0
58,36402,5,1,139,8,20.0,0
59,36407,4,1,154,6,20.0,0
60,36407,5,2,155,5,19.5,0
61,40543,13,2,482,10,117.5,0
62,40543,11,1,95,10,49.2,0
63,40543,11,3,111,10,41.4,0
64,40546,13,2,293,10,80.0,0
65,40546,13,4,227,10,93.5,0
66,40546,11,1,364,10,133.0,0
67,40546,11,3,354,9,100.0,1
68,43951,6,2,219,6,48.5,0
69,43951,96,1,215,10,49.1,0
70,43956,6,1,306,4,50.0,0
71,43956,96,2,218,10,45.1,0
72,43961,6,1,192,10,46.5,0
73,43961,96,2,193,3,40.1,0
74,43966,6,1,155,8,20.0,0
75,43966,96,2,94,10,17.4,0
76,43971,6,1,115,9,20.0,0
77,43971,96,2,121,2,17.4,0
78,38632,2,1,199,2,20.0,0
79,38632,5,2,137,6,20.0,0
80,38637,2,2,186,3,17.1,0
81,38637,5,1,183,5,20.0,0
82,38642,2,2,148,4,16.5,0
83,38642,5,1,146,5,20.0,0
84,38622,2,1,574,8,129.2,1
85,38622,5,2,174,10,65.0,0
86,38622,5,3,178,10,60.0,0
87,38627,2,1,252,10,59.1,0
88,38627,2,3,303,9,68.5,1
89,38627,5,2,109,10,35.5,0
90,38627,5,4,208,10,59.3,0
91,40348,3,1,476,4,162.0,1
92,40348,3,3,252,NULL,77.0,0
93,40348,4,2,459,10,140.1,0
94,40353,3,2,148,10,53.0,0
95,40353,3,4,443,7,171.4,0
96,40353,4,1,556,9,189.0,1
97,40353,4,3,97,2,22.3,1
98,40358,3,2,268,10,116.4,0
99,40358,3,4,235,10,92.1,0
100,40358,4,1,391,10,133.3,0
101,40358,4,3,227,3,60.0,1
102,40361,3,2,225,10,45.2,0
103,40361,4,1,313,7,50.0,0
104,40366,3,2,349,4,49.0,0
105,40366,4,1,348,8,50.0,0
106,40368,3,2,214,1,37.5,0
107,40368,4,1,210,10,41.5,0
108,40373,3,1,162,8,20.0,0
109,40373,4,2,163,7,19.1,0
110,38432,11,2,276,10,48.5,0
111,38432,6,1,314,7,50.0,0
112,38436,11,2,195,3,37.2,0
113,38436,6,1,194,9,50.0,0
114,38441,11,1,154,10,37.0,0
115,38441,6,2,156,1,26.3,0
116,38442,11,1,367,10,121.0,0
117,38442,11,3,204,10,74.0,0
118,38442,6,2,298,10,115.5,0
119,38442,6,4,53,10,19.0,0
120,38447,11,1,453,10,136.2,0
121,38447,11,3,176,6,39.5,1
122,38447,6,2,217,10,74.2,0
123,38447,6,4,80,10,23.3,0
124,46609,5,1,50,1,18.2,0
125,46611,6,2,465,10,170.1,1
126,46611,5,1,397,10,153.0,0
127,46611,5,3,260,6,90.1,0
128,46616,6,1,365,10,116.2,0
129,46616,6,3,169,10,55.3,0
130,46616,5,2,506,10,165.1,0
131,46616,5,4,29,NULL,3.0,0
132,48002,41,2,247,10,79.1,0
133,48002,13,1,342,3,90.0,1
134,48002,13,3,40,NULL,8.0,0
135,48009,886,2,247,10,74.2,0
136,48009,886,4,264,3,88.0,0
137,48009,13,1,362,9,100.0,1
138,48009,13,3,148,10,43.2,0
139,38326,9,2,141,10,42.5,0
140,38326,9,4,279,5,78.5,0
141,38326,13,1,132,10,40.0,0
142,38326,13,3,285,10,91.3,0
143,38331,9,2,539,10,128.2,0
144,38331,9,4,299,5,50.0,0
145,38331,13,1,553,10,145.3,0
146,38331,13,3,284,10,84.4,0
147,38332,9,2,360,10,67.0,0
148,38332,9,4,296,3,54.2,0
149,38332,13,1,329,10,117.3,0
150,38332,13,3,326,10,105.2,0
151,47211,12,2,216,10,50.0,0
152,47211,96,1,276,5,50.0,0
153,47218,12,1,228,10,50.0,0
154,47218,96,2,229,2,44.3,0
155,47220,12,1,135,10,44.5,0
156,47220,96,2,137,6,37.4,0
157,47225,12,1,159,8,20.0,0
158,47225,96,2,160,4,19.2,0
159,47227,12,2,149,7,20.0,0
160,47227,96,1,170,5,20.0,0
161,47232,12,2,90,9,20.0,0
162,47232,96,1,125,8,20.0,0
163,46499,5,1,128,10,19.3,0
164,46499,4,2,134,NULL,14.0,0
165,46506,5,1,124,9,20.0,0
166,46506,4,2,126,7,17.5,0
167,46511,5,2,177,6,19.5,0
168,46511,4,1,176,5,20.0,0
169,46518,5,1,300,7,50.0,0
170,46518,4,2,282,8,42.3,0
171,46520,5,1,220,9,47.4,0
172,46520,4,2,189,10,37.1,0
173,46527,5,2,292,4,48.3,0
174,46527,4,1,291,6,50.0,0
175,46532,5,1,258,10,49.0,0
176,46532,4,2,254,10,50.0,0
177,46534,5,1,160,10,43.1,0
178,46534,4,2,164,6,39.3,0
179,46541,5,1,212,10,59.0,0
180,46541,5,3,113,10,22.5,0
181,46541,4,2,321,10,70.5,0
182,46541,4,4,10,NULL,0.4,0
183,46548,5,2,554,10,181.0,0
184,46548,4,1,364,10,110.0,0
185,46548,4,3,151,10,41.0,0
186,38647,2,1,211,4,20.0,0
187,38647,11,2,212,3,19.1,0
188,38652,2,1,148,6,20.0,0
189,38652,11,2,149,6,18.2,0
190,38657,2,1,179,5,20.0,0
191,38657,11,2,131,10,19.1,0
192,38662,2,1,169,6,20.0,0
193,38662,11,2,87,10,16.5,0
194,38667,2,1,28,2,3.3,0
195,47848,10,2,265,10,112.5,0
196,47848,10,4,88,3,22.0,0
197,47848,6,1,103,10,32.5,0
198,47848,6,3,245,10,90.5,0
199,47855,10,2,408,10,126.3,0
200,47855,10,4,13,NULL,2.5,0
201,47855,6,1,234,10,64.2,0
202,47855,6,3,186,10,45.0,0
203,47857,6,1,105,8,13.0,0
204,47862,10,1,193,5,20.0,0
205,47862,6,2,158,6,20.0,0
206,47869,10,2,169,5,18.2,0
207,47869,6,1,163,5,20.0,0
208,47871,10,1,149,9,41.0,0
209,47871,6,2,151,4,31.5,0
210,47878,10,1,108,10,35.0,0
211,47878,6,2,112,1,20.4,0
212,47883,10,1,178,10,48.4,0
213,47883,6,2,179,6,48.3,0
214,48016,145,2,244,10,57.0,0
215,48016,145,4,219,4,66.0,0
216,48016,2,1,246,8,60.2,1
217,48016,2,3,364,7,92.0,1
218,41846,9,2,284,10,61.3,0
219,41846,9,4,378,3,76.4,0
220,41846,2,1,416,10,84.5,0
221,41846,2,3,245,10,81.5,0
222,48023,144,1,150,8,20.0,0
223,48023,276,2,151,3,16.4,0
224,48025,142,2,139,10,19.3,0
225,48025,276,1,149,8,20.0,0
226,38301,9,2,148,10,19.3,0
227,38301,2,1,198,8,20.0,0
228,38306,9,2,121,10,17.0,0
229,38306,2,1,170,8,20.0,0
230,38311,9,1,215,7,20.0,0
231,38311,2,2,198,9,20.0,0
232,38312,9,1,110,10,25.2,0
233,38312,2,2,114,NULL,18.4,0
234,38317,9,1,246,10,49.0,0
235,38317,2,2,146,10,38.5,0
236,38321,9,1,259,10,45.5,0
237,38321,2,2,261,5,42.1,0
238,45726,27,1,108,4,12.0,0
239,45726,2,2,111,3,9.2,0
240,45731,27,2,221,5,20.0,0
241,45731,2,1,225,7,20.0,0
242,45736,27,1,300,9,50.0,0
243,45736,13,2,305,9,49.5,0
244,45741,27,1,216,10,48.0,0
245,45741,13,2,219,7,38.1,0
246,45746,27,2,359,9,50.0,0
247,45746,13,1,360,6,50.0,0
248,45751,27,2,142,10,18.2,0
249,45751,13,1,173,8,20.0,0
250,45756,27,2,91,10,13.5,0
251,45756,13,1,179,4,20.0,0
252,45761,27,1,174,6,20.0,0
253,45761,13,2,180,4,19.0,0
254,48739,729,2,375,8,99.0,1
255,48739,3,1,323,10,100.0,0
256,48739,3,3,178,2,50.0,0
257,48725,5,1,222,10,66.1,0
258,48725,5,3,337,10,100.0,0
259,48725,3,2,218,10,90.5,0
260,48725,3,4,344,6,127.2,0
261,48732,5,1,378,10,103.0,0
262,48732,5,3,360,8,91.5,1
263,48732,3,2,231,10,88.1,0
264,48732,3,4,261,10,77.0,0
265,49621,42,2,321,4,37.1,0
266,49621,11,1,318,9,50.0,0
267,49626,42,2,253,10,38.2,0
268,49626,11,1,360,7,50.0,0
269,38337,9,2,271,10,46.5,0
270,38337,11,1,333,5,50.0,0
271,38342,9,1,201,10,28.1,0
272,38342,11,2,83,10,20.4,0
273,38346,11,1,159,2,27.4,0
274,38351,9,1,234,6,20.0,0
275,38351,11,2,193,8,20.0,0
276,38352,9,2,149,10,16.4,0
277,38352,11,1,207,3,20.0,0
278,38356,9,2,101,10,16.4,0
279,38356,11,1,191,5,20.0,0
280,51271,42,2,672,10,117.0,0
281,51271,11,1,433,10,124.3,0
282,51271,11,3,183,10,64.4,0
283,38357,9,1,165,10,45.0,0
284,38357,9,3,149,10,37.4,0
285,38357,11,2,326,10,89.1,0
286,38362,9,2,415,9,106.4,1
287,38362,11,1,151,10,53.2,0
288,38362,11,3,179,10,85.1,0
289,38367,9,2,158,10,36.2,0
290,38367,9,4,130,1,22.3,0
291,38367,11,1,118,10,36.2,0
292,38367,11,3,169,10,56.2,0
293,48396,10,2,305,6,50.0,0
294,48396,2,1,308,7,50.0,0
295,48401,10,1,311,6,50.0,0
296,48401,2,2,312,8,49.4,0
297,48408,10,2,137,10,26.0,0
298,48408,2,1,225,3,36.0,0
299,48415,10,2,122,8,20.0,0
300,48415,2,1,190,6,20.0,0
301,48424,10,2,141,5,19.2,0
302,48424,2,1,138,10,19.4,0
303,48431,10,1,164,5,20.0,0
304,48431,2,2,165,3,19.0,0
305,48450,10,2,132,10,19.1,0
306,48450,2,1,191,5,20.0,0
307,48457,10,2,100,10,15.4,0
308,48457,2,1,188,7,20.0,0
309,49808,12,1,205,3,20.0,0
310,49808,6,2,188,6,20.0,0
311,49815,12,1,135,8,20.0,0
312,49815,6,2,136,3,17.3,0
313,49817,12,1,156,8,20.0,0
314,49817,6,2,146,8,20.0,0
315,49824,12,2,307,5,48.2,0
316,49824,6,1,303,2,50.0,0
317,49831,12,2,291,5,47.3,0
318,49831,6,1,290,9,50.0,0
319,49838,12,2,151,10,32.2,0
320,49838,6,1,256,9,50.0,0
321,45766,27,2,190,9,20.0,0
322,45766,11,1,211,5,20.0,0
323,45771,27,2,138,10,18.5,0
324,45771,11,1,182,6,20.0,0
325,46476,27,2,171,3,19.5,0
326,46476,96,1,168,7,20.0,0
327,46478,27,2,125,5,19.0,0
328,46478,96,1,122,8,20.0,0
329,46483,27,2,167,9,20.0,0
330,46483,96,1,189,5,20.0,0
331,46490,27,2,105,10,11.0,0
332,46490,96,1,132,6,11.0,0
333,46492,27,2,56,3,6.4,0
334,46492,96,1,95,5,15.0,0
335,48417,10,2,172,7,20.0,0
336,48417,13,1,185,5,20.0,0
337,48438,10,2,125,9,20.0,0
338,48438,13,1,215,5,20.0,0
339,48445,10,2,150,2,19.0,0
340,48445,13,1,145,7,20.0,0
341,48459,10,2,193,5,39.0,0
342,48459,13,1,190,10,45.2,0
343,48466,10,2,161,10,35.3,0
344,48466,13,1,212,10,48.2,0
345,48471,10,1,301,8,50.0,0
346,48471,13,2,307,5,47.1,0
347,49857,12,1,189,10,40.3,0
348,49857,2,2,192,NULL,30.5,0
349,49864,12,1,161,10,38.1,0
350,49864,2,2,167,5,25.4,0
351,49871,12,2,276,10,49.3,0
352,49871,2,1,289,8,50.0,0
353,48067,4,2,201,5,33.3,0
354,48067,12,1,200,10,47.3,0
355,48074,4,2,100,2,14.4,0
356,48074,12,1,96,10,27.5,0
357,48079,4,1,141,10,31.0,0
358,48079,12,2,142,7,39.0,0
359,48086,4,2,233,8,45.0,0
360,48086,13,1,232,9,50.0,0
361,48088,4,1,195,9,50.0,0
362,48088,13,2,82,10,33.0,0
363,48095,4,1,267,5,50.0,0
364,48095,13,2,242,10,49.5,0
365,50921,2,1,208,6,20.0,0
366,50921,4,2,211,6,19.2,0
367,50928,2,2,92,4,7.2,0
368,50928,4,1,90,5,8.0,0
369,50935,2,2,187,4,19.5,0
370,50935,4,1,186,7,20.0,0
371,51168,3,1,158,7,20.0,0
372,51168,9,2,160,4,19.2,0
373,51175,3,2,203,NULL,19.3,0
374,51175,9,1,199,5,20.0,0
375,51182,3,2,158,8,20.0,0
376,51182,9,1,221,3,20.0,0
377,51189,3,1,166,4,20.0,0
378,51189,9,2,163,10,19.2,0
379,51194,3,1,145,10,19.0,0
380,51194,9,2,139,7,20.0,0
381,51196,3,1,169,6,20.0,0
382,51196,9,2,170,2,14.3,0
383,51201,3,2,142,8,20.0,0
384,51201,9,1,209,3,20.0,0
385,52013,3,2,579,10,155.3,0
386,52013,3,4,268,10,96.3,0
387,52013,9,1,657,10,101.0,0
388,52013,9,3,264,7,35.5,1
389,52020,3,2,202,10,62.5,0
390,52020,3,4,328,10,102.1,0
391,52020,9,1,281,10,51.4,0
392,52020,9,3,275,10,64.5,0
393,52022,3,1,304,10,79.0,0
394,52022,3,3,216,10,74.5,0
395,52022,9,2,354,10,81.4,0
396,52022,9,4,170,2,28.1,0
397,50942,2,2,110,2,16.4,0
398,50942,11,1,106,8,20.0,0
399,50944,2,1,237,3,20.0,0
400,50944,11,2,221,3,20.0,0
401,50949,2,2,178,10,18.3,0
402,50949,11,1,227,3,20.0,0
403,50951,2,2,240,8,40.0,0
404,50951,11,1,249,4,40.0,0
405,50958,2,2,282,3,45.5,0
406,50958,11,1,278,7,50.0,0
407,50963,2,2,105,3,19.1,0
408,50963,11,1,99,10,27.1,0
409,48100,4,2,146,7,19.5,0
410,48100,10,1,145,9,20.0,0
411,48107,4,1,178,7,20.0,0
412,48107,10,2,147,8,20.0,0
413,58833,10,2,426,4,97.0,1
414,58833,10,3,114,4,28.0,0
415,58131,279,1,322,10,91.5,0
416,58131,279,3,221,4,70.0,1
417,58131,10,2,235,10,92.3,1
418,58131,10,4,277,8,106.5,0
419,48114,4,1,598,4,152.4,1
420,48114,4,3,182,2,37.0,1
421,48114,10,2,283,10,98.2,0
422,48114,10,4,333,10,110.5,0
423,48121,4,1,511,7,137.0,1
424,48121,4,3,199,6,31.0,1
425,48121,10,2,214,10,69.3,0
426,48121,10,4,77,10,40.5,0
427,48191,4,2,200,9,20.0,0
428,48191,9,1,208,6,20.0,0
429,48193,4,2,170,6,20.0,0
430,48193,9,1,178,7,20.0,0
431,48200,4,2,30,3,3.5,0
432,48200,9,1,112,2,12.0,0
433,48205,4,2,291,4,46.5,0
434,48205,9,1,287,9,50.0,0
435,48212,4,1,280,8,50.0,0
436,48212,9,2,208,10,38.5,0
437,48214,4,1,355,5,48.0,0
438,48214,9,2,142,10,31.4,0
439,49495,13,2,126,10,18.5,0
440,49495,2,1,191,6,20.0,0
441,49502,13,1,160,10,19.4,0
442,49502,2,2,75,4,9.0,0
443,49509,13,2,309,3,47.1,0
444,49509,2,1,306,7,50.0,0
445,49514,2,1,89,1,12.5,0
446,49521,13,2,104,1,18.0,0
447,49521,2,1,219,10,47.3,0
448,56936,5,2,234,10,38.0,0
449,56936,96,1,294,8,50.0,0
450,56943,5,2,10,NULL,2.4,0
451,56943,96,1,228,10,48.2,0
452,56950,5,2,314,6,49.4,0
453,56950,96,1,313,8,50.0,0
454,56955,6,2,187,9,46.0,0
455,56955,2,1,186,10,41.2,0
456,56962,6,1,271,7,50.0,0
457,56962,2,2,266,9,50.0,0
458,56964,6,2,182,10,34.0,0
459,56964,2,1,409,8,50.0,0
460,56969,6,2,150,10,55.5,0
461,56969,6,4,324,10,113.2,0
462,56969,2,1,404,10,133.5,0
463,56969,2,3,258,2,61.4,1
464,56976,6,1,227,10,73.5,0
465,56976,6,3,231,10,70.2,0
466,56976,2,2,314,10,86.3,0
467,56976,2,4,145,7,47.0,0
468,58826,306,2,226,10,72.3,0
469,58826,306,4,184,6,58.0,0
470,58826,11,1,347,10,97.2,0
471,58826,11,3,304,8,93.3,1
472,48128,4,2,218,10,50.3,0
473,48128,4,4,35,4,7.5,0
474,48128,11,1,152,10,48.2,0
475,48128,11,3,99,10,37.4,0
476,48135,4,2,575,8,145.0,1
477,48135,11,1,189,10,68.4,0
478,48135,11,3,204,10,68.5,0
479,48142,4,1,475,4,131.0,1
480,48142,11,2,255,10,108.0,0
481,48142,11,3,106,2,41.5,0
482,56717,3,1,438,10,130.5,0
483,56717,3,3,311,8,103.5,1
484,56717,13,2,612,9,194.5,1
485,56717,13,4,61,1,7.3,0
486,56724,3,2,408,10,133.0,0
487,56724,3,4,304,9,90.0,0
488,56724,13,1,449,10,131.0,0
489,56724,13,3,277,5,82.0,1
490,56726,3,2,258,4,48.1,0
491,56726,13,1,255,9,50.0,0
492,56733,3,2,182,10,43.0,0
493,56733,13,1,261,10,49.5,0
494,56740,3,1,280,9,50.0,0
495,56740,13,2,281,8,48.1,0
496,59951,2,1,162,5,20.0,0
497,59951,5,2,160,10,20.0,0
498,59958,2,2,190,8,20.0,0
499,59958,5,1,206,6,20.0,0
500,59960,2,1,228,5,20.0,0
501,59960,5,2,137,10,16.4,0
502,59965,2,1,373,7,50.0,0
503,59965,5,2,306,8,50.0,0
504,59972,2,2,219,6,43.2,0
505,59972,5,1,215,10,39.4,0
506,59979,2,1,390,5,50.0,0
507,59979,5,2,73,10,22.0,0
508,60063,12,2,118,5,18.0,0
509,60063,27,1,114,10,19.2,0
510,60070,12,1,144,10,20.0,0
511,60070,27,2,150,4,19.4,0
512,60072,12,2,144,6,19.0,0
513,60072,27,1,141,9,20.0,0
514,60079,12,2,214,7,37.0,0
515,60079,27,1,288,4,50.0,0
516,60084,12,2,248,10,47.3,0
517,60084,27,1,294,7,50.0,0
518,60086,12,1,55,1,13.0,0
519,59981,2,1,349,8,50.0,0
520,59981,13,2,337,10,49.2,0
521,59986,2,2,111,2,20.1,0
522,59986,13,1,108,10,34.3,0
523,59988,2,1,385,9,50.0,0
524,59988,13,2,295,10,41.2,0
525,59995,2,2,155,9,20.0,0
526,59995,13,1,176,6,20.0,0
527,60000,2,2,101,4,19.5,0
528,60000,13,1,99,8,20.0,0
529,60007,2,1,234,4,20.0,0
530,60007,13,2,66,10,12.1,0
531,56164,11,1,298,7,50.0,0
532,56164,9,2,271,10,44.2,0
533,56171,11,2,347,5,49.1,0
534,56171,9,1,342,7,50.0,0
535,56178,11,2,287,10,43.1,0
536,56178,9,1,346,7,50.0,0
537,60765,269,2,122,10,56.3,0
538,60765,10,1,517,10,132.5,0
539,60765,10,3,82,2,27.1,0
540,60772,12,2,379,9,125.0,1
541,60772,12,4,134,6,54.0,0
542,60772,10,1,447,6,143.0,1
543,60772,10,3,203,5,60.0,1
544,60777,12,1,115,10,40.5,0
545,60777,12,3,173,10,47.3,0
546,60777,10,2,292,10,92.3,0
547,65336,286,2,310,10,82.1,0
548,65336,9,1,465,10,69.2,0
549,49556,13,2,306,10,82.5,0
550,49556,13,4,126,10,45.3,0
551,49556,9,1,325,9,58.2,1
552,49556,9,3,374,10,73.5,0
553,49563,13,2,209,10,53.2,0
554,49563,13,3,483,10,162.3,0
555,49563,9,1,435,8,87.1,1
556,49563,9,4,256,10,74.2,0
557,60009,2,2,400,10,139.3,0
558,60009,4,1,177,10,63.5,0
559,60009,4,3,91,10,32.3,0
560,60016,2,2,262,10,83.3,0
561,60016,2,4,118,4,26.4,0
562,60016,4,1,263,10,78.4,0
563,60016,4,3,113,10,31.1,0
564,60023,2,1,109,10,33.2,0
565,60023,2,3,163,10,60.3,0
566,60023,4,2,197,10,76.3,0
567,60023,4,4,78,1,18.5,0
568,60028,2,2,571,10,178.5,0
569,60028,4,1,480,10,167.2,0
570,60028,4,3,175,2,78.1,1
571,60035,2,2,191,5,39.5,0
572,60035,4,1,188,10,35.4,0
573,60037,2,1,117,10,26.0,0
574,60037,4,2,121,NULL,11.0,0
575,60042,2,2,248,10,49.1,0
576,60042,4,1,269,10,49.0,0
577,65781,267,2,317,10,78.5,0
578,65781,10,1,283,9,89.0,1
579,65781,10,3,208,8,49.0,0
580,56185,11,1,342,10,86.3,0
581,56185,11,3,116,10,28.0,0
582,56185,10,2,212,10,69.0,0
583,56185,10,4,159,10,41.0,0
584,56192,11,1,320,10,92.2,0
585,56192,11,3,321,10,100.4,0
586,56192,10,2,251,10,79.3,0
587,56192,10,4,106,10,35.1,0
588,56206,11,2,287,10,41.4,0
589,56206,10,1,335,8,50.0,0
590,56208,11,2,264,6,29.3,0
591,56208,10,1,260,10,48.2,0
