match_id,series_name,match_description,innings_id,batting_team,batting_team_short,bowling_team,bowling_team_short,partnership_key,batter1_id,batter1_name,batter1_runs,batter1_fours,batter1_sixes,batter2_id,batter2_name,batter2_runs,batter2_fours,batter2_sixes,total_runs,total_balls,batter1_balls,batter2_balls
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_1,13006,"Paige Scholfield",53,7,2,9114,Lanning,42,7,0,106,58,28,30
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_2,13006,"Paige Scholfield",0,0,0,19417,Capsey,1,0,0,1,2,1,1
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_3,9182,Kapp,4,1,0,19417,Capsey,1,0,0,5,2,1,1
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_4,9182,Kapp,2,0,0,9420,Winfield-Hill,3,0,0,5,6,0,0
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_5,9182,Kapp,3,0,0,11957,"Amanda-Jade Wellington",7,1,0,10,15,0,0
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_6,9182,Kapp,11,2,0,13924,"Joanne Gardner",2,0,0,13,10,0,0
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_7,9182,Kapp,6,1,0,19377,Franklin,2,0,0,8,7,0,0
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_8,19922,"Kalea Moore",0,0,0,19377,Franklin,0,0,0,0,1,0,0
114234,"The Hundred Womens Competition 2025","29th Match",1,"Oval Invincibles Women",OVLW,"London Spirit Women",LDNW,pat_9,29494,"Sophia Smale",1,0,0,19377,Franklin,6,1,0,7,4,0,0
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_1,9989,Mooney,5,1,0,12292,Bryce,6,1,0,11,15,10,5
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_10,25051,"Mahika Gaur",3,0,0,38694,"Seren Smale",2,0,0,5,6,0,0
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_2,11855,"Amelia Kerr",7,1,0,12292,Bryce,24,5,0,31,22,9,13
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_3,11855,"Amelia Kerr",19,3,0,9089,Dottin,30,4,1,54,28,11,17
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_4,11855,"Amelia Kerr",3,0,0,13919,"Alice Monaghan",2,0,0,5,7,0,0
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_5,13051,"Evelyn Jones",3,0,0,13919,"Alice Monaghan",7,0,1,11,9,0,0
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_6,11531,Ecclestone,4,0,0,13919,"Alice Monaghan",17,2,1,21,16,0,0
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_7,11531,Ecclestone,0,0,0,38694,"Seren Smale",1,0,0,1,2,0,0
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_8,13813,"Fi Morris",7,1,0,38694,"Seren Smale",4,0,0,12,12,0,0
114242,"The Hundred Womens Competition 2025","30th Match",1,"Manchester Originals Women",MCRW,"Northern Superchargers Women",NORW,pat_9,19711,"Lauren Filer",0,0,0,38694,"Seren Smale",0,0,0,0,2,0,0
131218,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","9th Match",1,"Germany Women",GERW,"Italy Women",ITAW,pat_1,45841,"Rameesha Shahid",5,1,0,1428823,"Wilhelmina Garcia",4,1,0,10,9,7,2
131218,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","9th Match",1,"Germany Women",GERW,"Italy Women",ITAW,pat_2,27856,"Shravya Kolcharam",0,0,0,1428823,"Wilhelmina Garcia",0,0,0,0,2,2,0
131218,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","9th Match",1,"Germany Women",GERW,"Italy Women",ITAW,pat_3,27856,"Shravya Kolcharam",23,2,0,1452785,"Nicole Kingsley",35,3,0,60,50,21,30
131218,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","9th Match",1,"Germany Women",GERW,"Italy Women",ITAW,pat_4,1452800,"Ameya Kanukuntla",15,2,0,1452785,"Nicole Kingsley",22,2,0,39,23,10,15
131218,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","9th Match",1,"Germany Women",GERW,"Italy Women",ITAW,pat_5,1452800,"Ameya Kanukuntla",25,2,0,18325,"Karthika Vijayaraghavan",13,0,0,48,48,0,0
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_1,29816,"Phebe Molkenboer",2,0,0,46982,"Merel Dekeling",10,2,0,12,16,7,9
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_10,13771,"Silver Siegers",0,0,0,15382,"Hannah Landheer",0,0,0,0,1,0,0
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_2,13761,"de Leede",49,5,1,46982,"Merel Dekeling",39,5,0,89,81,44,37
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_3,13761,"de Leede",2,0,0,13770,"Robine Rijke",7,0,0,9,15,6,9
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_4,15385,"Frederique Overdijk",1,0,0,13770,"Robine Rijke",0,0,0,1,3,1,2
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_5,50355,"Myrthe van den Raad",5,0,0,13770,"Robine Rijke",3,0,0,8,10,0,0
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_6,15387,"Iris Zwilling",2,0,0,13770,"Robine Rijke",1,0,0,4,6,0,0
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_7,1423987,"Sanya Khurana",3,0,0,13770,"Robine Rijke",1,0,0,4,7,0,0
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_8,1423987,"Sanya Khurana",0,0,0,15383,"Caroline de Lange",0,0,0,0,3,0,0
131224,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","10th Match",1,"Netherlands Women",NEDW,"Ireland Women",IREW,pat_9,1423987,"Sanya Khurana",2,0,0,15382,"Hannah Landheer",9,0,1,13,11,0,0
131229,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","11th Match",1,"Netherlands Women",NEDW,"Germany Women",GERW,pat_1,29816,"Phebe Molkenboer",35,5,0,46982,"Merel Dekeling",33,3,0,74,91,46,45
131229,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","11th Match",1,"Netherlands Women",NEDW,"Germany Women",GERW,pat_2,29816,"Phebe Molkenboer",16,3,0,13761,"de Leede",11,2,0,36,29,11,18
131229,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","11th Match",1,"Netherlands Women",NEDW,"Germany Women",GERW,pat_3,29816,"Phebe Molkenboer",56,9,0,13770,"Robine Rijke",13,0,0,71,40,0,0
131229,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","11th Match",1,"Netherlands Women",NEDW,"Germany Women",GERW,pat_4,29816,"Phebe Molkenboer",20,3,0,15385,"Frederique Overdijk",36,4,0,65,39,0,0
131229,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","11th Match",1,"Netherlands Women",NEDW,"Germany Women",GERW,pat_5,29816,"Phebe Molkenboer",0,0,0,50355,"Myrthe van den Raad",3,0,0,3,1,0,0
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",1,"Ireland Women",IREW,"Italy Women",ITAW,pat_1,19572,"Amy Hunter",2,0,0,19567,"Ava Canning",7,1,0,11,17,3,14
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",1,"Ireland Women",IREW,"Italy Women",ITAW,pat_2,19572,"Amy Hunter",34,4,0,9475,Delany,41,7,0,80,48,27,21
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",1,"Ireland Women",IREW,"Italy Women",ITAW,pat_3,12764,"Rebecca Stokell",6,0,0,9475,Delany,12,2,0,19,14,6,8
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",1,"Ireland Women",IREW,"Italy Women",ITAW,pat_4,11558,"Leah Paul",6,1,0,9475,Delany,2,0,0,8,6,4,2
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",1,"Ireland Women",IREW,"Italy Women",ITAW,pat_5,1428760,"Coulter Reilly",1,0,0,9475,Delany,1,0,0,7,5,3,2
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",1,"Ireland Women",IREW,"Italy Women",ITAW,pat_6,26213,"Arlene Kelly",0,0,0,9475,Delany,1,0,0,3,4,0,4
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",1,"Ireland Women",IREW,"Italy Women",ITAW,pat_7,26213,"Arlene Kelly",0,0,0,19561,"Jane Maguire",1,0,0,1,4,0,4
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",2,"Italy Women",ITAW,"Ireland Women",IREW,pat_8,34410,"Chathurika Mahamalage",0,0,0,29571,"Teshani Araliya",2,0,0,2,6,2,4
131235,"ICC Womens T20 World Cup Europe Qualifier Division 1, 2025","12th Match",2,"Italy Women",ITAW,"Ireland Women",IREW,pat_9,34394,"Nimesha Ekanayake",3,0,0,29571,"Teshani Araliya",8,1,0,13,8,5,4
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",1,"Nigeria Women",NGAW,"Sierra Leone Women",SLEW,pat_1,42324,"Lucky Piety",17,1,0,1450420,"Muhibat Amusa",11,0,0,36,45,14,31
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",1,"Nigeria Women",NGAW,"Sierra Leone Women",SLEW,pat_2,42324,"Lucky Piety",10,2,0,42331,"Salome Sunday",3,0,0,13,11,7,4
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",1,"Nigeria Women",NGAW,"Sierra Leone Women",SLEW,pat_3,45071,"Oseyande Omonkhobhio",0,0,0,42331,"Salome Sunday",0,0,0,0,3,0,3
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",1,"Nigeria Women",NGAW,"Sierra Leone Women",SLEW,pat_4,53363,"Christabel Chukwuonye",4,0,0,42331,"Salome Sunday",1,0,0,6,8,4,4
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",2,"Sierra Leone Women",SLEW,"Nigeria Women",NGAW,pat_5,33598,"Ann Marie Kamara",1,0,0,42481,"Marie Turay",4,0,0,5,18,3,15
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",2,"Sierra Leone Women",SLEW,"Nigeria Women",NGAW,pat_6,33598,"Ann Marie Kamara",1,0,0,37868,"Zainab Kamara",9,1,0,12,12,1,11
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",2,"Sierra Leone Women",SLEW,"Nigeria Women",NGAW,pat_7,33598,"Ann Marie Kamara",7,0,0,37852,"Linda Bull",3,0,0,13,17,12,5
131515,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","1st Match, Group A",2,"Sierra Leone Women",SLEW,"Nigeria Women",NGAW,pat_8,33598,"Ann Marie Kamara",1,0,0,1452521,"Patrica Pratt",0,0,0,1,6,5,1
131526,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","2nd Match, Group B",1,"Kenya Women",KENW,"Rwanda Women",RWAW,pat_1,23771,"Queentor Abel",1,0,0,23806,"Monicah Ndhambi",0,0,0,1,3,2,1
131526,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","2nd Match, Group B",1,"Kenya Women",KENW,"Rwanda Women",RWAW,pat_2,23831,"Esther Wachira",17,2,0,23806,"Monicah Ndhambi",26,4,0,46,45,24,22
131526,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","2nd Match, Group B",1,"Kenya Women",KENW,"Rwanda Women",RWAW,pat_3,23831,"Esther Wachira",9,1,0,23776,"Veronica Abuga",4,1,0,15,14,10,4
131526,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","2nd Match, Group B",1,"Kenya Women",KENW,"Rwanda Women",RWAW,pat_4,23831,"Esther Wachira",14,1,0,36354,"Melvin Khagoitsa",14,1,0,30,39,21,18
131526,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","2nd Match, Group B",1,"Kenya Women",KENW,"Rwanda Women",RWAW,pat_5,23831,"Esther Wachira",8,1,0,53338,"Jemimah Ndanu",6,1,0,15,13,6,7
131526,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","2nd Match, Group B",1,"Kenya Women",KENW,"Rwanda Women",RWAW,pat_6,23831,"Esther Wachira",17,2,0,23841,"Venasa Ooko",5,0,0,22,19,0,0
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",1,"Zimbabwe Women",ZIMW,"Namibia Women",NAMW,pat_1,12755,Dhururu,4,0,0,19097,"Kelis Ndhlovu",12,3,0,16,23,9,14
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",1,"Zimbabwe Women",ZIMW,"Namibia Women",NAMW,pat_2,12755,Dhururu,19,3,0,12289,"Loreen Tshuma",14,2,0,34,32,20,12
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",1,"Zimbabwe Women",ZIMW,"Namibia Women",NAMW,pat_3,12754,Mugeri,6,1,0,12289,"Loreen Tshuma",2,0,0,9,15,10,5
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",1,"Zimbabwe Women",ZIMW,"Namibia Women",NAMW,pat_4,12754,Mugeri,3,0,0,20112,"Nyasha Gwanzura",5,1,0,9,11,5,6
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",1,"Zimbabwe Women",ZIMW,"Namibia Women",NAMW,pat_5,12754,Mugeri,2,0,0,54987,"Beloved Biza",1,0,0,3,7,1,6
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",1,"Zimbabwe Women",ZIMW,"Namibia Women",NAMW,pat_6,12754,Mugeri,0,0,0,12287,Nkomo,0,0,0,0,3,1,2
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",2,"Namibia Women",NAMW,"Zimbabwe Women",ZIMW,pat_7,15378,"Wilka Mwatile",7,0,1,24958,"Jurriene Diergaardt",0,0,0,8,8,4,4
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",2,"Namibia Women",NAMW,"Zimbabwe Women",ZIMW,pat_8,15378,"Wilka Mwatile",0,0,0,14536,"Sylvia Shihepo",0,0,0,0,1,0,1
131532,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","3rd Match, Group A",2,"Namibia Women",NAMW,"Zimbabwe Women",ZIMW,pat_9,15378,"Wilka Mwatile",17,2,0,15376,"Eveleen Kejarukua",4,0,0,22,20,10,10
131543,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","4th Match, Group B",1,"Tanzania Women",TANW,"Uganda Women",UGAW,pat_1,36251,"Saum Mtae",8,0,0,42002,"Neema Pius",24,3,0,32,42,18,24
131543,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","4th Match, Group B",1,"Tanzania Women",TANW,"Uganda Women",UGAW,pat_2,36251,"Saum Mtae",22,0,0,17998,"Fatuma Kibasu",25,1,0,50,56,27,29
131543,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","4th Match, Group B",1,"Tanzania Women",TANW,"Uganda Women",UGAW,pat_3,36251,"Saum Mtae",1,0,0,36256,"Hudaa Omary",0,0,0,1,4,2,2
