match_id,series_name,match_description,innings_id,batting_team,batting_team_short,bowling_team,bowling_team_short,partnership_key,batter1_id,batter1_name,batter1_runs,batter1_fours,batter1_sixes,batter2_id,batter2_name,batter2_runs,batter2_fours,batter2_sixes,total_runs,total_balls,batter1_balls,batter2_balls
131543,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","4th Match, Group B",1,"Tanzania Women",TANW,"Uganda Women",UGAW,pat_4,46468,"Nasra Mohamedi",14,2,0,36256,"Hudaa Omary",5,1,0,19,10,7,3
131543,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","4th Match, Group B",1,"Tanzania Women",TANW,"Uganda Women",UGAW,pat_5,46468,"Nasra Mohamedi",10,1,0,36263,"Agnes Qwele",5,1,0,16,8,6,2
131543,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","4th Match, Group B",1,"Tanzania Women",TANW,"Uganda Women",UGAW,pat_6,46468,"Nasra Mohamedi",1,0,0,36244,"Shufaa Mohamedi",10,2,0,11,7,0,0
131543,"ICC Womens T20 World Cup Africa Region Division One Qualifier 2025","4th Match, Group B",1,"Tanzania Women",TANW,"Uganda Women",UGAW,pat_7,46468,"Nasra Mohamedi",6,1,0,18045,Kamunya,0,0,0,11,9,0,0
132687,"Nordic Women T20I Cup 2025","1st Match",1,"Finland Women",FINW,"Germany Women",GERW,pat_1,1429093,"Divija Unhale",14,1,0,1429061,"Traijila Mulepati ",6,0,0,29,21,10,12
132687,"Nordic Women T20I Cup 2025","1st Match",1,"Finland Women",FINW,"Germany Women",GERW,pat_2,1429093,"Divija Unhale",2,0,0,1429129,"Stella Sheridan",2,0,0,7,8,4,4
132687,"Nordic Women T20I Cup 2025","1st Match",1,"Finland Women",FINW,"Germany Women",GERW,pat_3,1429093,"Divija Unhale",36,5,0,1429097,"Haiyen Nguyen",23,0,0,67,45,20,25
132687,"Nordic Women T20I Cup 2025","1st Match",1,"Finland Women",FINW,"Germany Women",GERW,pat_4,1429142,"Rhea Khullar",4,0,0,1429097,"Haiyen Nguyen",3,0,0,7,8,0,0
132698,"Nordic Women T20I Cup 2025","2nd T20I",1,"Sweden Women",SWEW,"Norway Women",NOYW,pat_1,34382,"Anya Vaidya",2,0,0,48969,"Ekaterina Bogdanova",0,0,0,8,4,1,3
132698,"Nordic Women T20I Cup 2025","2nd T20I",2,"Norway Women",NOYW,"Sweden Women",SWEW,pat_10,49044,"Prachi Kumari",0,0,0,1430748,"Purvi Kumari",0,0,0,3,7,1,6
132698,"Nordic Women T20I Cup 2025","2nd T20I",1,"Sweden Women",SWEW,"Norway Women",NOYW,pat_2,34382,"Anya Vaidya",2,0,0,34352,"Kanchan Rana",3,0,0,11,28,19,9
132698,"Nordic Women T20I Cup 2025","2nd T20I",1,"Sweden Women",SWEW,"Norway Women",NOYW,pat_3,34380,"Elsa Thelander",1,0,0,34352,"Kanchan Rana",0,0,0,6,6,2,5
132698,"Nordic Women T20I Cup 2025","2nd T20I",1,"Sweden Women",SWEW,"Norway Women",NOYW,pat_4,34380,"Elsa Thelander",6,0,0,34333,"Imali Jayasooriya",8,0,0,16,23,10,13
132698,"Nordic Women T20I Cup 2025","2nd T20I",1,"Sweden Women",SWEW,"Norway Women",NOYW,pat_5,34380,"Elsa Thelander",5,0,0,45817,"Hareer Chamto",3,0,0,10,13,6,7
132698,"Nordic Women T20I Cup 2025","2nd T20I",2,"Norway Women",NOYW,"Sweden Women",SWEW,pat_6,1429075,"Vidya Viyala",6,0,0,1429084,"Alina Aslam",8,0,0,22,28,10,18
132698,"Nordic Women T20I Cup 2025","2nd T20I",2,"Norway Women",NOYW,"Sweden Women",SWEW,pat_7,1429075,"Vidya Viyala",0,0,0,34219,"Mirab Razwan",0,0,0,0,1,0,1
132698,"Nordic Women T20I Cup 2025","2nd T20I",2,"Norway Women",NOYW,"Sweden Women",SWEW,pat_8,1429075,"Vidya Viyala",0,0,0,1430748,"Purvi Kumari",2,0,0,3,6,4,2
132698,"Nordic Women T20I Cup 2025","2nd T20I",2,"Norway Women",NOYW,"Sweden Women",SWEW,pat_9,34212,"Lopamudra Sahoo",0,0,0,1430748,"Purvi Kumari",0,0,0,2,7,6,1
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_1,1429093,"Divija Unhale",1,0,0,1429061,"Traijila Mulepati ",3,0,0,7,12,5,8
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_10,1458461,"Mira Saastamoinen",0,0,0,1458430,"Praghati Bhandari",2,0,0,9,22,10,12
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_2,1429093,"Divija Unhale",14,2,0,1429129,"Stella Sheridan",12,1,0,33,32,14,20
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_3,1429142,"Rhea Khullar",0,0,0,1429129,"Stella Sheridan",0,0,0,1,2,1,1
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_4,1429106,"Malyun Hassan",4,1,0,1429129,"Stella Sheridan",0,0,0,6,4,4,0
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_5,1429097,"Haiyen Nguyen",0,0,0,1429129,"Stella Sheridan",0,0,0,1,5,1,4
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_6,1458439,"Minna Stolt",3,0,0,1429129,"Stella Sheridan",1,0,0,8,19,9,10
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_7,1458461,"Mira Saastamoinen",0,0,0,1429129,"Stella Sheridan",2,0,0,4,10,4,7
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_8,1458461,"Mira Saastamoinen",0,0,0,1429113,"Mari Kojo",0,0,0,0,2,2,0
132703,"Nordic Women T20I Cup 2025","3rd Match",1,"Finland Women",FINW,"Norway Women",NOYW,pat_9,1458461,"Mira Saastamoinen",1,0,0,1429133,"Aanchal Khullar",2,0,0,3,7,1,6
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_1,48969,"Ekaterina Bogdanova",7,1,0,34382,"Anya Vaidya",3,0,0,16,21,13,8
132709,"Nordic Women T20I Cup 2025","4th Match",2,"Denmark Women",DENW,"Sweden Women",SWEW,pat_10,1429147,"Luise Holmgaard",0,0,0,48885,"Divya Golechha",1,0,0,1,1,0,1
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_2,34352,"Kanchan Rana",0,0,0,34382,"Anya Vaidya",0,0,0,0,4,1,3
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_3,34352,"Kanchan Rana",6,1,0,34380,"Elsa Thelander",1,0,0,9,10,8,2
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_4,34352,"Kanchan Rana",13,1,0,34373,"Rashmi Somashekhar",5,0,0,21,27,13,14
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_5,34333,"Imali Jayasooriya",0,0,0,34373,"Rashmi Somashekhar",0,0,0,2,7,6,1
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_6,45817,"Hareer Chamto",4,0,0,34373,"Rashmi Somashekhar",14,0,0,30,42,15,28
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_7,1431323,"Zara Mohammad",0,0,0,34373,"Rashmi Somashekhar",0,0,0,0,2,2,0
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_8,1453367,"Malyun Yusuf",0,0,0,34373,"Rashmi Somashekhar",0,0,0,0,1,0,1
132709,"Nordic Women T20I Cup 2025","4th Match",1,"Sweden Women",SWEW,"Denmark Women",DENW,pat_9,1453367,"Malyun Yusuf",3,0,0,1462375,"Dewa Chamto",1,0,0,4,5,2,3
132714,"Nordic Women T20I Cup 2025","5th Match",1,"Finland Women",FINW,"Denmark Women",DENW,pat_1,1429093,"Divija Unhale",5,0,0,1429061,"Traijila Mulepati ",9,1,0,19,17,8,9
132714,"Nordic Women T20I Cup 2025","5th Match",1,"Finland Women",FINW,"Denmark Women",DENW,pat_2,1429129,"Stella Sheridan",16,0,0,1429061,"Traijila Mulepati ",18,2,0,44,45,27,19
132714,"Nordic Women T20I Cup 2025","5th Match",1,"Finland Women",FINW,"Denmark Women",DENW,pat_3,1429129,"Stella Sheridan",16,2,0,1429097,"Haiyen Nguyen",2,0,0,27,18,13,8
132714,"Nordic Women T20I Cup 2025","5th Match",1,"Finland Women",FINW,"Denmark Women",DENW,pat_4,1429142,"Rhea Khullar",1,0,0,1429097,"Haiyen Nguyen",6,1,0,9,8,2,6
132714,"Nordic Women T20I Cup 2025","5th Match",1,"Finland Women",FINW,"Denmark Women",DENW,pat_5,1429106,"Malyun Hassan",1,0,0,1429097,"Haiyen Nguyen",2,0,0,4,7,0,0
132720,"Nordic Women T20I Cup 2025","6th Match",1,"Germany Women",GERW,"Norway Women",NOYW,pat_1,1428823,"Wilhelmina Garcia",3,0,0,1452800,"Ameya Kanukuntla",2,0,0,10,10,9,3
132720,"Nordic Women T20I Cup 2025","6th Match",2,"Norway Women",NOYW,"Germany Women",GERW,pat_10,1429075,"Vidya Viyala",3,0,0,49044,"Prachi Kumari",3,0,0,10,12,3,9
132720,"Nordic Women T20I Cup 2025","6th Match",1,"Germany Women",GERW,"Norway Women",NOYW,pat_2,1452785,"Nicole Kingsley",0,0,0,1452800,"Ameya Kanukuntla",0,0,0,1,5,3,2
132720,"Nordic Women T20I Cup 2025","6th Match",1,"Germany Women",GERW,"Norway Women",NOYW,pat_3,1452785,"Nicole Kingsley",4,1,0,1461858,"Aishani Kishore",7,0,0,19,29,18,12
132720,"Nordic Women T20I Cup 2025","6th Match",1,"Germany Women",GERW,"Norway Women",NOYW,pat_4,18284,"Janet Ronalds",9,2,0,1461858,"Aishani Kishore",6,1,0,18,15,9,7
132720,"Nordic Women T20I Cup 2025","6th Match",2,"Norway Women",NOYW,"Germany Women",GERW,pat_5,1462301,"Lizzie Stanfergin",1,0,0,34172,"Ayesha Hasan",8,0,0,11,18,9,9
132720,"Nordic Women T20I Cup 2025","6th Match",2,"Norway Women",NOYW,"Germany Women",GERW,pat_6,1429075,"Vidya Viyala",3,0,0,34172,"Ayesha Hasan",1,0,0,8,7,3,4
132720,"Nordic Women T20I Cup 2025","6th Match",2,"Norway Women",NOYW,"Germany Women",GERW,pat_7,1429075,"Vidya Viyala",1,0,0,1429084,"Alina Aslam",0,0,0,1,2,1,1
132720,"Nordic Women T20I Cup 2025","6th Match",2,"Norway Women",NOYW,"Germany Women",GERW,pat_8,1429075,"Vidya Viyala",0,0,0,34219,"Mirab Razwan",0,0,0,2,3,0,3
132720,"Nordic Women T20I Cup 2025","6th Match",2,"Norway Women",NOYW,"Germany Women",GERW,pat_9,1429075,"Vidya Viyala",2,0,0,34212,"Lopamudra Sahoo",0,0,0,3,8,6,2
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_1,48403,"Anushka Gorad",5,0,0,1462390,"Mirab Sajjad",2,0,0,10,17,13,5
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_2,48403,"Anushka Gorad",1,0,0,34200,"Bijeyata Kumari",0,0,0,1,3,1,2
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_3,48403,"Anushka Gorad",8,0,0,34172,"Ayesha Hasan",17,2,0,32,29,11,19
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_4,48403,"Anushka Gorad",12,2,0,1429084,"Alina Aslam",23,4,0,39,40,10,31
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_5,34193,"Ramya Immadi",1,0,0,1429084,"Alina Aslam",0,0,0,1,3,0,0
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_6,34193,"Ramya Immadi",12,2,0,1429075,"Vidya Viyala",1,0,0,14,14,0,0
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_7,34219,"Mirab Razwan",2,0,0,1429075,"Vidya Viyala",6,1,0,11,12,0,0
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_8,34219,"Mirab Razwan",1,0,0,1430748,"Purvi Kumari",2,0,0,3,14,0,0
132731,"Nordic Women T20I Cup 2025","7th Match",1,"Norway Women",NOYW,"Denmark Women",DENW,pat_9,34212,"Lopamudra Sahoo",0,0,0,1430748,"Purvi Kumari",5,0,0,7,9,0,0
132736,"Nordic Women T20I Cup 2025","8th Match",1,"Germany Women",GERW,"Sweden Women",SWEW,pat_1,1428823,"Wilhelmina Garcia",19,2,0,18325,"Karthika Vijayaraghavan",11,1,0,33,35,23,12
132736,"Nordic Women T20I Cup 2025","8th Match",2,"Sweden Women",SWEW,"Germany Women",GERW,pat_10,1462397,"Kashvi Kanwar",0,0,0,1462375,"Dewa Chamto",0,0,0,0,2,1,1
132736,"Nordic Women T20I Cup 2025","8th Match",1,"Germany Women",GERW,"Sweden Women",SWEW,pat_2,1428823,"Wilhelmina Garcia",13,1,0,27856,"Shravya Kolcharam",6,1,0,22,20,11,9
132736,"Nordic Women T20I Cup 2025","8th Match",1,"Germany Women",GERW,"Sweden Women",SWEW,pat_3,1428823,"Wilhelmina Garcia",5,0,0,18284,"Janet Ronalds",2,0,0,7,11,8,3
132736,"Nordic Women T20I Cup 2025","8th Match",1,"Germany Women",GERW,"Sweden Women",SWEW,pat_4,1428823,"Wilhelmina Garcia",0,0,0,45841,"Rameesha Shahid",2,0,0,2,4,0,4
132736,"Nordic Women T20I Cup 2025","8th Match",1,"Germany Women",GERW,"Sweden Women",SWEW,pat_5,1428823,"Wilhelmina Garcia",3,0,0,1452785,"Nicole Kingsley",7,1,0,12,11,4,7
132736,"Nordic Women T20I Cup 2025","8th Match",2,"Sweden Women",SWEW,"Germany Women",GERW,pat_6,34333,"Imali Jayasooriya",0,0,0,34373,"Rashmi Somashekhar",0,0,0,0,3,0,3
132736,"Nordic Women T20I Cup 2025","8th Match",2,"Sweden Women",SWEW,"Germany Women",GERW,pat_7,34333,"Imali Jayasooriya",1,0,0,45817,"Hareer Chamto",0,0,0,1,5,3,2
132736,"Nordic Women T20I Cup 2025","8th Match",2,"Sweden Women",SWEW,"Germany Women",GERW,pat_8,34333,"Imali Jayasooriya",1,0,0,1453367,"Malyun Yusuf",3,0,0,5,5,2,3
132736,"Nordic Women T20I Cup 2025","8th Match",2,"Sweden Women",SWEW,"Germany Women",GERW,pat_9,34333,"Imali Jayasooriya",2,0,0,1462375,"Dewa Chamto",4,1,0,8,13,8,5
132742,"Nordic Women T20I Cup 2025","9th Match",1,"Sweden Women",SWEW,"Finland Women",FINW,pat_1,48969,"Ekaterina Bogdanova",3,0,0,34382,"Anya Vaidya",2,0,0,11,16,9,7
132742,"Nordic Women T20I Cup 2025","9th Match",1,"Sweden Women",SWEW,"Finland Women",FINW,pat_2,34352,"Kanchan Rana",1,0,0,34382,"Anya Vaidya",0,0,0,3,8,3,5
132742,"Nordic Women T20I Cup 2025","9th Match",1,"Sweden Women",SWEW,"Finland Women",FINW,pat_3,34352,"Kanchan Rana",23,3,0,34380,"Elsa Thelander",11,0,0,45,57,31,30
132742,"Nordic Women T20I Cup 2025","9th Match",1,"Sweden Women",SWEW,"Finland Women",FINW,pat_4,34373,"Rashmi Somashekhar",0,0,0,34380,"Elsa Thelander",5,1,0,5,10,6,4
132742,"Nordic Women T20I Cup 2025","9th Match",1,"Sweden Women",SWEW,"Finland Women",FINW,pat_5,34333,"Imali Jayasooriya",1,0,0,34380,"Elsa Thelander",1,0,0,3,4,2,2
132742,"Nordic Women T20I Cup 2025","9th Match",1,"Sweden Women",SWEW,"Finland Women",FINW,pat_6,34333,"Imali Jayasooriya",0,0,0,1431323,"Zara Mohammad",0,0,0,0,1,0,1
132742,"Nordic Women T20I Cup 2025","9th Match",2,"Finland Women",FINW,"Sweden Women",SWEW,pat_7,1429061,"Traijila Mulepati ",7,0,0,1429113,"Mari Kojo",3,0,0,15,16,12,4
132742,"Nordic Women T20I Cup 2025","9th Match",2,"Finland Women",FINW,"Sweden Women",SWEW,pat_8,1429133,"Aanchal Khullar",1,0,0,1429113,"Mari Kojo",2,0,0,6,8,4,4
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_1,1428823,"Wilhelmina Garcia",1,0,0,18325,"Karthika Vijayaraghavan",0,0,0,6,9,5,4
132747,"Nordic Women T20I Cup 2025","10th Match",2,"Denmark Women",DENW,"Germany Women",GERW,pat_10,49074,"Anne-Sofie Slebsager",4,0,0,48913,"Maria Karlsen",3,0,0,11,12,10,2
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_2,27856,"Shravya Kolcharam",0,0,0,18325,"Karthika Vijayaraghavan",1,0,0,1,3,1,2
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_3,27856,"Shravya Kolcharam",1,0,0,1452800,"Ameya Kanukuntla",4,0,0,6,7,3,4
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_4,27856,"Shravya Kolcharam",0,0,0,18284,"Janet Ronalds",1,0,0,1,9,0,9
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_5,27856,"Shravya Kolcharam",0,0,0,18314,"Verena Stolle",4,1,0,5,2,0,2
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_6,45841,"Rameesha Shahid",2,0,0,18314,"Verena Stolle",2,0,0,5,10,6,4
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_7,45841,"Rameesha Shahid",6,0,0,18315,"Asmita Kohli",0,0,0,9,16,8,8
132747,"Nordic Women T20I Cup 2025","10th Match",1,"Germany Women",GERW,"Denmark Women",DENW,pat_8,45841,"Rameesha Shahid",4,0,0,1452791,"Iris Edwards",10,0,0,16,28,14,14
132747,"Nordic Women T20I Cup 2025","10th Match",2,"Denmark Women",DENW,"Germany Women",GERW,pat_9,1429147,"Luise Holmgaard",3,0,0,48913,"Maria Karlsen",2,0,0,7,13,4,9
