id,inningsId,matchId,playerId,playerName,teamName,battingPosition,runsScored
1,114242_1,114242,9989,"Beth Mooney","Manchester Originals Women",1,20
2,114242_1,114242,12292,"Kathryn Bryce","Manchester Originals Women",2,5
3,114242_1,114242,11855,"Amelia Kerr","Manchester Originals Women",3,6
4,114242_1,114242,9089,"Deandra Dottin","Manchester Originals Women",4,11
5,114242_1,114242,13919,"Alice Monaghan","Manchester Originals Women",5,26
6,114242_1,114242,13051,"Evelyn Jones","Manchester Originals Women",6,3
7,114242_1,114242,11531,"Sophie Ecclestone","Manchester Originals Women",7,4
8,114242_1,114242,38694,"Seren Smale","Manchester Originals Women",8,7
9,114242_1,114242,13813,"Fi Morris","Manchester Originals Women",9,7
10,114242_1,114242,19711,"Lauren Filer","Manchester Originals Women",10,0
11,114242_1,114242,25051,"Mahika Gaur","Manchester Originals Women",11,3
12,114242_2,114242,38673,"Davina Perrin","Northern Superchargers Women",1,5
13,114242_2,114242,13040,"Alice Davidson Richards","Northern Superchargers Women",2,30
14,114242_2,114242,15636,"Phoebe Litchfield","Northern Superchargers Women",3,26
15,114242_2,114242,12211,"Annabel Sutherland","Northern Superchargers Women",4,30
16,114242_2,114242,13039,"Hollie Armitage","Northern Superchargers Women",5,0
17,114242_2,114242,11405,"Nicola Carey","Northern Superchargers Women",6,0
18,114242_2,114242,13918,"Bess Heath","Northern Superchargers Women",7,0
19,114242_2,114242,9773,"Kate Cross","Northern Superchargers Women",8,0
20,114242_2,114242,13010,"Lucy Higham","Northern Superchargers Women",9,0
21,114242_2,114242,13018,"Linsey Smith","Northern Superchargers Women",10,0
22,114242_2,114242,29508,"Grace Ballinger","Northern Superchargers Women",11,0
23,114234_1,114234,13006,"Paige Scholfield","Oval Invincibles Women",1,22
24,114234_1,114234,9114,Lanning,"Oval Invincibles Women",2,19
25,114234_1,114234,19417,"Alice Capsey","Oval Invincibles Women",3,11
26,114234_1,114234,9182,"Marizanne Kapp","Oval Invincibles Women",4,32
27,114234_1,114234,9420,Winfield-Hill,"Oval Invincibles Women",5,3
28,114234_1,114234,11957,"Amanda-Jade Wellington","Oval Invincibles Women",6,7
29,114234_1,114234,13924,"Joanne Gardner","Oval Invincibles Women",7,2
30,114234_1,114234,19377,Franklin,"Oval Invincibles Women",8,8
31,114234_1,114234,19922,"Kalea Moore","Oval Invincibles Women",9,0
32,114234_1,114234,29494,"Sophia Smale","Oval Invincibles Women",10,1
33,114234_1,114234,38664,"Ellie Anderson","Oval Invincibles Women",11,0
34,114234_2,114234,24944,"Kira Chathli","London Spirit Women",1,53
35,114234_2,114234,12050,"Georgia Redmayne","London Spirit Women",2,42
36,114234_2,114234,11101,"Grace Harris","London Spirit Women",3,2
37,114234_2,114234,14378,"Charli Knott","London Spirit Women",4,4
38,114234_2,114234,13027,"Cordelia Griffith","London Spirit Women",5,0
39,114234_2,114234,13034,"Danielle Gibson","London Spirit Women",6,0
40,114234_2,114234,15332,"Issy Wong","London Spirit Women",7,0
41,114234_2,114234,13050,"Charlotte Dean","London Spirit Women",8,0
42,114234_2,114234,13009,"Sarah Glenn","London Spirit Women",9,0
43,114234_2,114234,13893,"Eva Gray","London Spirit Women",10,0
44,114234_2,114234,47339,"Kate Coppack","London Spirit Women",11,0
45,132742_1,132742,48969,"Ekaterina Bogdanova","Sweden Women",1,0
46,132742_1,132742,34382,"Anya Vaidya","Sweden Women",2,10
47,132742_1,132742,34352,"Kanchan Rana","Sweden Women",3,33
48,132742_1,132742,34380,"Elsa Thelander","Sweden Women",4,45
49,132742_1,132742,34373,"Rashmi Somashekhar","Sweden Women",5,23
50,132742_1,132742,34333,"Imali Jayasooriya","Sweden Women",6,10
51,132742_1,132742,1431323,"Zara Mohammad","Sweden Women",7,0
52,132742_1,132742,45817,"Hareer Chamto","Sweden Women",8,0
53,132742_1,132742,1453367,"Malyun Yusuf","Sweden Women",9,0
54,132742_1,132742,1462397,"Kashvi Kanwar","Sweden Women",10,0
55,132742_1,132742,1462489,"Matilda Fred","Sweden Women",11,0
56,132742_2,132742,1429093,"Divija Unhale","Finland Women",1,4
57,132742_2,132742,1429142,"Rhea Khullar","Finland Women",2,2
58,132742_2,132742,1429106,"Malyun Hassan","Finland Women",3,11
59,132742_2,132742,1429061,"Traijila Mulepati ","Finland Women",4,31
60,132742_2,132742,1458461,"Mira Saastamoinen","Finland Women",5,5
61,132742_2,132742,1429097,"Haiyen Nguyen","Finland Women",6,1
62,132742_2,132742,1458439,"Minna Stolt","Finland Women",7,0
63,132742_2,132742,1429113,"Mari Kojo","Finland Women",8,5
64,132742_2,132742,1429133,"Aanchal Khullar","Finland Women",9,1
65,132742_2,132742,1429129,"Stella Sheridan","Finland Women",10,0
66,132742_2,132742,1458430,"Praghati Bhandari","Finland Women",11,0
67,132747_1,132747,1428823,"Wilhelmina Garcia","Germany Women",1,13
68,132747_1,132747,18325,"Karthika Vijayaraghavan","Germany Women",2,9
69,132747_1,132747,27856,"Shravya Kolcharam","Germany Women",3,36
70,132747_1,132747,1452800,"Ameya Kanukuntla","Germany Women",4,5
71,132747_1,132747,18284,"Janet Ronalds","Germany Women",5,0
72,132747_1,132747,18314,"Verena Stolle","Germany Women",6,12
73,132747_1,132747,45841,"Rameesha Shahid","Germany Women",7,36
74,132747_1,132747,18315,"Asmita Kohli","Germany Women",8,0
75,132747_1,132747,1452791,"Iris Edwards","Germany Women",9,1
76,132747_1,132747,45918,"Ashwini Balaji","Germany Women",10,0
77,132747_1,132747,18330,"Antonia Meyenborg","Germany Women",11,0
78,132747_2,132747,48869,"Kathrine Brock Nielsen","Denmark Women",1,1
79,132747_2,132747,1425758,"Line Ostergaard","Denmark Women",2,0
80,132747_2,132747,1425792,"Kiaya Pandya","Denmark Women",3,5
81,132747_2,132747,48855,"Line Leisner","Denmark Women",4,9
82,132747_2,132747,1430756,"Anne Ostergaard","Denmark Women",5,1
83,132747_2,132747,48906,"Sofie Ostergaard","Denmark Women",6,4
84,132747_2,132747,48862,"Nita Dalgaard","Denmark Women",7,2
85,132747_2,132747,48913,"Maria Karlsen","Denmark Women",8,15
86,132747_2,132747,1425767,"Camilla Ostergaard","Denmark Women",9,4
87,132747_2,132747,1429147,"Luise Holmgaard","Denmark Women",10,3
88,132747_2,132747,49074,"Anne-Sofie Slebsager","Denmark Women",11,4
89,132736_1,132736,1428823,"Wilhelmina Garcia","Germany Women",1,50
90,132736_1,132736,18325,"Karthika Vijayaraghavan","Germany Women",2,2
91,132736_1,132736,27856,"Shravya Kolcharam","Germany Women",3,15
92,132736_1,132736,18284,"Janet Ronalds","Germany Women",4,45
93,132736_1,132736,45841,"Rameesha Shahid","Germany Women",5,6
94,132736_1,132736,1452785,"Nicole Kingsley","Germany Women",6,14
95,132736_1,132736,18315,"Asmita Kohli","Germany Women",7,0
96,132736_1,132736,18314,"Verena Stolle","Germany Women",8,0
97,132736_1,132736,45918,"Ashwini Balaji","Germany Women",9,0
98,132736_1,132736,1452800,"Ameya Kanukuntla","Germany Women",10,0
99,132736_1,132736,1452791,"Iris Edwards","Germany Women",11,0
100,132736_2,132736,34382,"Anya Vaidya","Sweden Women",1,32
101,132736_2,132736,48969,"Ekaterina Bogdanova","Sweden Women",2,11
102,132736_2,132736,34352,"Kanchan Rana","Sweden Women",3,10
103,132736_2,132736,34380,"Elsa Thelander","Sweden Women",4,5
104,132736_2,132736,34333,"Imali Jayasooriya","Sweden Women",5,7
105,132736_2,132736,1431323,"Zara Mohammad","Sweden Women",6,7
106,132736_2,132736,34373,"Rashmi Somashekhar","Sweden Women",7,0
107,132736_2,132736,45817,"Hareer Chamto","Sweden Women",8,0
108,132736_2,132736,1453367,"Malyun Yusuf","Sweden Women",9,3
109,132736_2,132736,1462375,"Dewa Chamto","Sweden Women",10,4
110,132736_2,132736,1462397,"Kashvi Kanwar","Sweden Women",11,0
111,132731_1,132731,48403,"Anushka Gorad","Norway Women",1,20
112,132731_1,132731,1462390,"Mirab Sajjad","Norway Women",2,5
113,132731_1,132731,34200,"Bijeyata Kumari","Norway Women",3,0
114,132731_1,132731,34172,"Ayesha Hasan","Norway Women",4,2
115,132731_1,132731,1429084,"Alina Aslam","Norway Women",5,5
116,132731_1,132731,34193,"Ramya Immadi","Norway Women",6,9
117,132731_1,132731,1429075,"Vidya Viyala","Norway Women",7,7
118,132731_1,132731,34219,"Mirab Razwan","Norway Women",8,4
119,132731_1,132731,1430748,"Purvi Kumari","Norway Women",9,7
120,132731_1,132731,34212,"Lopamudra Sahoo","Norway Women",10,0
121,132731_1,132731,49044,"Prachi Kumari","Norway Women",11,0
122,132731_2,132731,1425774,"Tine Erichsen","Denmark Women",1,26
123,132731_2,132731,48913,"Maria Karlsen","Denmark Women",2,2
124,132731_2,132731,1462445,"Farhat Afroz","Denmark Women",3,0
125,132731_2,132731,48855,"Line Leisner","Denmark Women",4,17
126,132731_2,132731,1430756,"Anne Ostergaard","Denmark Women",5,23
127,132731_2,132731,48885,"Divya Golechha","Denmark Women",6,0
128,132731_2,132731,1425758,"Line Ostergaard","Denmark Women",7,0
129,132731_2,132731,1429147,"Luise Holmgaard","Denmark Women",8,0
130,132731_2,132731,48906,"Sofie Ostergaard","Denmark Women",9,0
131,132731_2,132731,48869,"Kathrine Brock Nielsen","Denmark Women",10,0
132,132731_2,132731,48862,"Nita Dalgaard","Denmark Women",11,0
133,132698_1,132698,34382,"Anya Vaidya","Sweden Women",1,17
134,132698_1,132698,48969,"Ekaterina Bogdanova","Sweden Women",2,0
135,132698_1,132698,34352,"Kanchan Rana","Sweden Women",3,78
136,132698_1,132698,34380,"Elsa Thelander","Sweden Women",4,31
137,132698_1,132698,34333,"Imali Jayasooriya","Sweden Women",5,15
138,132698_1,132698,45817,"Hareer Chamto","Sweden Women",6,2
139,132698_1,132698,1431323,"Zara Mohammad","Sweden Women",7,0
140,132698_1,132698,1453367,"Malyun Yusuf","Sweden Women",8,0
141,132698_1,132698,1462375,"Dewa Chamto","Sweden Women",9,0
142,132698_1,132698,34373,"Rashmi Somashekhar","Sweden Women",10,0
143,132698_1,132698,1462386,"Pearl Bilimoria","Sweden Women",11,0
144,132698_2,132698,48403,"Anushka Saurabh Gorad","Norway Women",1,2
145,132698_2,132698,1462390,"Mirab Sajjad","Norway Women",2,3
146,132698_2,132698,34200,"Bijeyata Kumari","Norway Women",3,2
147,132698_2,132698,34172,"Ayesha Hasan","Norway Women",4,12
148,132698_2,132698,34193,"Ramya Immadi","Norway Women",5,8
149,132698_2,132698,1429084,"Alina Aslam","Norway Women",6,11
150,132698_2,132698,1429075,"Vidya Viyala","Norway Women",7,6
151,132698_2,132698,34219,"Mirab Razwan","Norway Women",8,0
152,132698_2,132698,1430748,"Purvi Kumari","Norway Women",9,2
153,132698_2,132698,34212,"Lopamudra Sahoo","Norway Women",10,0
154,132698_2,132698,49044,"Prachi Kumari","Norway Women",11,0
155,132720_1,132720,1428823,"Wilhelmina Garcia","Germany Women",1,11
156,132720_1,132720,1452800,"Ameya Kanukuntla","Germany Women",2,16
157,132720_1,132720,1452785,"Nicole Kingsley","Germany Women",3,30
158,132720_1,132720,1461858,"Aishani Kishore","Germany Women",4,45
159,132720_1,132720,18284,"Janet Ronalds","Germany Women",5,32
160,132720_1,132720,18325,"Karthika Vijayaraghavan","Germany Women",6,0
161,132720_1,132720,27856,"Shravya Kolcharam","Germany Women",7,0
162,132720_1,132720,18315,"Asmita Kohli","Germany Women",8,0
163,132720_1,132720,18314,"Verena Stolle","Germany Women",9,0
164,132720_1,132720,18330,"Antonia Meyenborg","Germany Women",10,0
165,132720_1,132720,45918,"Ashwini Balaji","Germany Women",11,0
166,132720_2,132720,48403,"Anushka Saurabh Gorad","Norway Women",1,3
167,132720_2,132720,1462390,"Mirab Sajjad","Norway Women",2,2
168,132720_2,132720,34172,"Ayesha Hasan","Norway Women",3,22
169,132720_2,132720,34200,"Bijeyata Kumari","Norway Women",4,4
170,132720_2,132720,34193,"Ramya Immadi","Norway Women",5,9
171,132720_2,132720,1462301,"Lizzie Stanfergin","Norway Women",6,1
172,132720_2,132720,1429075,"Vidya Viyala","Norway Women",7,9
173,132720_2,132720,1429084,"Alina Aslam","Norway Women",8,0
174,132720_2,132720,34219,"Mirab Razwan","Norway Women",9,0
175,132720_2,132720,34212,"Lopamudra Sahoo","Norway Women",10,0
176,132720_2,132720,49044,"Prachi Kumari","Norway Women",11,3
177,132714_1,132714,1429093,"Divija Unhale","Finland Women",1,39
178,132714_1,132714,1429061,"Traijila Mulepati ","Finland Women",2,23
179,132714_1,132714,1429129,"Stella Sheridan","Finland Women",3,2
180,132714_1,132714,1429097,"Haiyen Nguyen","Finland Women",4,10
181,132714_1,132714,1429142,"Rhea Khullar","Finland Women",5,1
182,132714_1,132714,1429106,"Malyun Hassan","Finland Women",6,1
183,132714_1,132714,1458439,"Minna Stolt","Finland Women",7,0
184,132714_1,132714,1458461,"Mira Saastamoinen","Finland Women",8,0
185,132714_1,132714,1429113,"Mari Kojo","Finland Women",9,0
186,132714_1,132714,1429133,"Aanchal Khullar","Finland Women",10,0
187,132714_1,132714,1458430,"Praghati Bhandari","Finland Women",11,0
188,132714_2,132714,1425774,"Tine Erichsen","Denmark Women",1,5
189,132714_2,132714,48913,"Maria Karlsen","Denmark Women",2,29
190,132714_2,132714,1425792,"Kiaya Pandya","Denmark Women",3,16
191,132714_2,132714,1425758,"Line Ostergaard","Denmark Women",4,17
192,132714_2,132714,1430756,"Anne Ostergaard","Denmark Women",5,6
193,132714_2,132714,48906,"Sofie Ostergaard","Denmark Women",6,0
194,132714_2,132714,48855,"Line Leisner","Denmark Women",7,0
195,132714_2,132714,48869,"Kathrine Brock Nielsen","Denmark Women",8,0
196,132714_2,132714,48862,"Nita Dalgaard","Denmark Women",9,0
197,132714_2,132714,1425767,"Camilla Ostergaard","Denmark Women",10,0
198,132714_2,132714,48885,"Divya Golechha","Denmark Women",11,0
199,132703_1,132703,1429093,"Divija Unhale","Finland Women",1,21
200,132703_1,132703,1429061,"Traijila Mulepati ","Finland Women",2,0
201,132703_1,132703,1429129,"Stella Sheridan","Finland Women",3,24
202,132703_1,132703,1429142,"Rhea Khullar","Finland Women",4,3
203,132703_1,132703,1429106,"Malyun Hassan","Finland Women",5,1
204,132703_1,132703,1429097,"Haiyen Nguyen","Finland Women",6,0
205,132703_1,132703,1458439,"Minna Stolt","Finland Women",7,2
206,132703_1,132703,1458461,"Mira Saastamoinen","Finland Women",8,1
207,132703_1,132703,1429113,"Mari Kojo","Finland Women",9,0
208,132703_1,132703,1429133,"Aanchal Khullar","Finland Women",10,0
209,132703_1,132703,1458430,"Praghati Bhandari","Finland Women",11,0
210,132703_2,132703,48403,"Anushka Saurabh Gorad","Norway Women",1,10
211,132703_2,132703,1462390,"Mirab Sajjad","Norway Women",2,3
212,132703_2,132703,34200,"Bijeyata Kumari","Norway Women",3,12
213,132703_2,132703,34172,"Ayesha Hasan","Norway Women",4,0
214,132703_2,132703,34193,"Ramya Immadi","Norway Women",5,4
215,132703_2,132703,1429084,"Alina Aslam","Norway Women",6,3
216,132703_2,132703,34219,"Mirab Razwan","Norway Women",7,7
217,132703_2,132703,1462400,"Archana Vishwakarma","Norway Women",8,0
